 "MMM"   1.42077677   0.96013932   1.08924348   1.08924348   1.08924348   118.12930637   110.16192385   110.16192385   110.16192385   60.00000000   180.00000000   300.00000000   -115.60880333   100.0000
 "MMM"   1.42077677   0.96013932   1.08924348   1.08924348   1.08924348   98.12930637   110.16192385   110.16192385   110.16192385   60.00000000   180.00000000   300.00000000   -115.60896900   101.0000
 "MMM"   1.42077677   0.96013932   1.08924348   1.08924348   1.08924348   128.12930637   110.16192385   110.16192385   110.16192385   60.00000000   180.00000000   300.00000000   -115.60174761   102.0000
 "MMM"   1.42077677   0.96013932   1.08924348   1.08924348   1.08924348   88.12930637   110.16192385   110.16192385   110.16192385   60.00000000   180.00000000   300.00000000   -115.59980197   103.0000
 "MMM"   1.42077677   0.96013932   1.08924348   1.08924348   1.08924348   138.12930637   110.16192385   110.16192385   110.16192385   60.00000000   180.00000000   300.00000000   -115.59184015   104.0000
 "MMM"   1.42077677   0.96013932   1.08924348   1.08924348   1.08924348   78.12930637   110.16192385   110.16192385   110.16192385   60.00000000   180.00000000   300.00000000   -115.58312134   105.0000
 "MMM"   1.42077677   0.96013932   1.08924348   1.08924348   1.08924348   158.12930637   110.16192385   110.16192385   110.16192385   60.00000000   180.00000000   300.00000000   -115.57028056   106.0000
 "MMM"   1.42077677   0.96013932   1.08924348   1.08924348   1.08924348   58.12930637   110.16192385   110.16192385   110.16192385   60.00000000   180.00000000   300.00000000   -115.52215505   107.0000
 "MMM"   1.42077677   0.96013932   1.08924348   1.08924348   1.08924348   168.12930637   110.16192385   110.16192385   110.16192385   60.00000000   180.00000000   300.00000000   -115.56247872   108.0000
 "MMM"   1.42077677   0.96013932   1.08924348   1.08924348   1.08924348   108.12930637   110.97842043   110.97842043   110.97842043   60.00000000   180.00000000   300.00000000   -115.61152209   109.0000
 "MMM"   1.57077677   0.96013932   1.08924348   1.08924348   1.08924348   108.12930637   110.16192385   110.16192385   110.16192385   60.00000000   180.00000000   300.00000000   -115.60070960   10.0000
 "MMM"   1.42077677   0.96013932   1.08924348   1.08924348   1.08924348   108.12930637   109.34542727   109.34542727   109.34542727   60.00000000   180.00000000   300.00000000   -115.61150668   110.0000
 "MMM"   1.42077677   0.96013932   1.08924348   1.08924348   1.08924348   108.12930637   112.20316530   112.20316530   112.20316530   60.00000000   180.00000000   300.00000000   -115.61101854   111.0000
 "MMM"   1.42077677   0.96013932   1.08924348   1.08924348   1.08924348   108.12930637   108.12068240   108.12068240   108.12068240   60.00000000   180.00000000   300.00000000   -115.61098589   112.0000
 "MMM"   1.42077677   0.96013932   1.08924348   1.08924348   1.08924348   108.12930637   114.24440675   114.24440675   114.24440675   60.00000000   180.00000000   300.00000000   -115.60918373   113.0000
 "MMM"   1.42077677   0.96013932   1.08924348   1.08924348   1.08924348   108.12930637   106.07944095   106.07944095   106.07944095   60.00000000   180.00000000   300.00000000   -115.60916050   114.0000
