 "MMM"   1.42077677   0.96013932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.66934505   179.88214887   298.44850608   -115.60926530   100.0000
 "MMM"   1.42077677   0.96013932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.19794053   180.11785113   298.68420834   -115.60927594   101.0000
 "MMM"   1.42077677   0.96013932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.78719618   179.82322330   298.38958051   -115.60925845   102.0000
 "MMM"   1.42077677   0.96013932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.08008940   180.17677670   298.74313391   -115.60927440   103.0000
 "MMM"   1.42077677   0.96013932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.90504731   179.76429774   298.33065495   -115.60924993   104.0000
 "MMM"   1.42077677   0.96013932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   60.96223827   180.23570226   298.80205947   -115.60927119   105.0000
 "MMM"   1.42077677   0.96013932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   62.02289844   179.70537217   298.27172938   -115.60923972   106.0000
 "MMM"   1.42077677   0.96013932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   60.84438714   180.29462783   298.86098504   -115.60926630   107.0000
 "MMM"   1.42077677   0.96013932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   62.14074957   179.64644661   298.21280382   -115.60922784   108.0000
 "MMM"   1.42077677   0.96013932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   60.72653601   180.35355339   298.91991060   -115.60925973   109.0000
 "MMM"   1.44577677   0.96013932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60888459   10.0000
 "MMM"   1.42077677   0.96013932   1.09171872   1.08440071   1.09171630   108.12930637   111.65166498   107.18734082   111.65276426   61.48364279   180.05000000   298.61635721   -115.60927397   110.0000
 "MMM"   1.42077677   0.96013932   1.09171993   1.08440072   1.09171508   108.12930637   111.65111351   107.18734692   111.65331207   61.53364279   180.10000000   298.66635721   -115.60927397   111.0000
 "MMM"   1.42077677   0.96013932   1.09172112   1.08440073   1.09171386   108.12930637   111.65056082   107.18735710   111.65385867   61.58364279   180.15000000   298.71635721   -115.60927395   112.0000
 "MMM"   1.42077677   0.96013932   1.09172231   1.08440076   1.09171262   108.12930637   111.65000689   107.18737134   111.65440406   61.63364279   180.20000000   298.76635721   -115.60927393   113.0000
 "MMM"   1.42077677   0.96013932   1.09172349   1.08440079   1.09171139   108.12930637   111.64945173   107.18738965   111.65494824   61.68364279   180.25000000   298.81635721   -115.60927391   114.0000
 "MMM"   1.42077677   0.96013932   1.09172467   1.08440083   1.09171014   108.12930637   111.64889534   107.18741203   111.65549122   61.73364279   180.30000000   298.86635721   -115.60927388   115.0000
 "MMM"   1.42077677   0.96013932   1.09172584   1.08440087   1.09170889   108.12930637   111.64833771   107.18743849   111.65603300   61.78364279   180.35000000   298.91635721   -115.60927384   116.0000
 "MMM"   1.42077677   0.96013932   1.09172701   1.08440092   1.09170764   108.12930637   111.64777884   107.18746901   111.65657359   61.83364279   180.40000000   298.96635721   -115.60927380   117.0000
 "MMM"   1.42077677   0.96013932   1.09172817   1.08440098   1.09170637   108.12930637   111.64721872   107.18750360   111.65711297   61.88364279   180.45000000   299.01635721   -115.60927376   118.0000
 "MMM"   1.42077677   0.96013932   1.09172932   1.08440105   1.09170511   108.12930637   111.64665735   107.18754226   111.65765117   61.93364279   180.50000000   299.06635721   -115.60927370   119.0000
 "MMM"   1.39577677   0.96013932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60887087   11.0000
 "MMM"   1.42077677   0.96013932   1.09173161   1.08440120   1.09170255   108.12930637   111.64553086   107.18763179   111.65872401   62.03364279   180.60000000   299.16635721   -115.60927358   120.0000
 "MMM"   1.42077677   0.96013932   1.09173387   1.08440138   1.09169997   108.12930637   111.64439934   107.18773759   111.65979212   62.13364279   180.70000000   299.26635721   -115.60927344   121.0000
 "MMM"   1.42077677   0.96013932   1.09173611   1.08440159   1.09169737   108.12930637   111.64326276   107.18785967   111.66085554   62.23364279   180.80000000   299.36635721   -115.60927328   122.0000
 "MMM"   1.42077677   0.96013932   1.09173832   1.08440182   1.09169475   108.12930637   111.64212110   107.18799802   111.66191428   62.33364279   180.90000000   299.46635721   -115.60927309   123.0000
 "MMM"   1.42077677   0.96013932   1.09176100   1.08440622   1.09166432   108.12930637   111.62921990   107.19059372   111.67325914   63.43364279   182.00000000   300.56635721   -115.60926961   125.0000
 "MMM"   1.42077677   0.96013932   1.09177894   1.08441312   1.09163425   108.12930637   111.61692594   107.19466035   111.68311253   64.43364279   183.00000000   301.56635721   -115.60926416   126.0000
 "MMM"   1.45077677   0.96013932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60872124   12.0000
 "MMM"   1.39077677   0.96013932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60868481   13.0000
 "MMM"   1.42077677   0.96513932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60923183   14.0000
 "MMM"   1.42077677   0.95513932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60926885   15.0000
 "MMM"   1.42077677   0.97013932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60914410   16.0000
 "MMM"   1.42077677   0.95013932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60921480   17.0000
 "MMM"   1.42077677   0.97513932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60901238   18.0000
 "MMM"   1.42077677   0.94513932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60911008   19.0000
 "MMM"   1.42077677   0.96013932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60927396   1.0000
 "MMM"   1.42077677   0.98013932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60883819   20.0000
 "MMM"   1.42077677   0.94013932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60895287   21.0000
 "MMM"   1.42077677   0.98513932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60862304   22.0000
 "MMM"   1.42077677   0.93513932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60874132   23.0000
 "MMM"   1.42077677   0.99013932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60836838   24.0000
 "MMM"   1.42077677   0.93013932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60847350   25.0000
 "MMM"   1.42077677   0.96013932   1.09671752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60926695   26.0000
 "MMM"   1.42077677   0.96013932   1.08671752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60925127   27.0000
 "MMM"   1.42077677   0.96013932   1.10171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60923104   28.0000
 "MMM"   1.42077677   0.96013932   1.08171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60919795   29.0000
 "MMM"   1.42577677   0.96013932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60925588   2.0000
 "MMM"   1.42077677   0.96013932   1.10671752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60916711   30.0000
 "MMM"   1.42077677   0.96013932   1.07671752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60911310   31.0000
 "MMM"   1.42077677   0.96013932   1.11171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60907596   32.0000
 "MMM"   1.42077677   0.96013932   1.07171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60899580   33.0000
 "MMM"   1.42077677   0.96013932   1.11671752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60895839   34.0000
 "MMM"   1.42077677   0.96013932   1.06671752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60884508   35.0000
 "MMM"   1.42077677   0.96013932   1.12171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60881517   36.0000
 "MMM"   1.42077677   0.96013932   1.06171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60865997   37.0000
 "MMM"   1.42077677   0.96013932   1.09171752   1.08940070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60927780   38.0000
 "MMM"   1.42077677   0.96013932   1.09171752   1.07940070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60923867   39.0000
 "MMM"   1.41577677   0.96013932   1.09171752   1.08440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60926038   3.0000
 "MMM"   1.42077677   0.96013932   1.09171752   1.09440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60925111   40.0000
 "MMM"   1.42077677   0.96013932   1.09171752   1.07440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60917103   41.0000
 "MMM"   1.42077677   0.96013932   1.09171752   1.09940070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60919474   42.0000
 "MMM"   1.42077677   0.96013932   1.09171752   1.06940070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60907009   43.0000
 "MMM"   1.42077677   0.96013932   1.09171752   1.10440070   1.09171752   108.12930637   111.65221523   107.18733878   111.65221523   61.43364279   180.00000000   298.56635721   -115.60910956   44.0000
